2656,分钟寺桥西站
2657,坡上村站
2658,南河西站
2659,世纪名苑站
2660,莲宝中路站
2661,九华山庄站
2662,七星路南口站
2663,天月园小区站
2664,国际商城站
2665,两河路口站
2666,千家店镇石槽站
2667,门头沟教委小区站
2668,黄柏寺路口站
2669,通州西门路口西站
2670,渤海寨南站
2671,山神庙站
2672,独义村北站
2673,宝善路口东站
2674,欣园小区北站
2675,海子角东口站
2676,上庄卫生院站
2677,国盛科技园站
2678,中国戏曲学院站
2679,良乡大角(东)站
2680,刘平庄路口站
2681,宏达路南口站
2682,西邵渠村东站
2683,鼎晟昊冉培训学校站
2684,新农村站
2685,三山小区站
2686,望京西站
2687,菜园子站
2688,双楼村站
2689,永泰庄站
2690,小瓦窑站
2691,后沿村站
2692,黄土梁(黄下路)站
2693,华北市场站
2694,北京科技大学北门站
2695,赵村站
2696,环保科技园站
2697,鱼骨寺路口站
2698,大平台站
2699,沿河派出所站
2700,北京西站南路南口站
2701,阎仙垡村口站
2702,环科中路站
2703,大兴庄中街站
2704,祈年大街南口站
2705,东北路顺沙路口站
2706,小回城东口站
2707,教子胡同南口站
2708,阜成门北站
2709,为公桥站
2710,地铁南邵站
2711,长峪城站
2712,顺恒大街站
2713,麻峪房站
2714,福家店站
2715,明珠花园站
2716,金顶北路站
2717,罗家坟站
2718,梁家务东站
2719,南张岱路口站
2720,延庆法院站
2721,牡丹园西站
2722,姬庄子站
2723,天竺供销社站
2724,靛厂村南站
2725,香河总站
2726,东转山站
2727,和平农场站
2728,奤夿屯南站
2729,紫竹院南门站
2730,矿建街北口站
2731,林荫家园西站
2732,永定楼站
2733,望潮苑站
2734,碧海公园站
2735,荔景园小区站
2736,电力大学站
2737,九周路桥北站
2738,柏福站
2739,康营站
2740,阜成门外站
2741,三垡北口站
2742,密云鼓楼站
2743,北苑村站
2744,五零六厂站
2745,西庄北站
2746,转明山站
2747,塔园村站
2748,吴庄站
2749,东小马站
2750,京开金星桥南站
2751,小黑山站
2752,石墙沟站
2753,顾家庄桥西站
2754,大兴宾馆站
2755,三道河站
2756,芦凤营站
2757,西田各庄镇政府站
2758,金树街站
2759,牛坊南口站
2760,北苑路大屯站
2761,千军台小学站
2762,方家胡同站
2763,永顺西街市场站
2764,齐各庄站
2765,马连洼北路东口站
2766,怀柔北房西站
2767,小营站
2768,苇沟大桥站
2769,玉蜓桥西站
2770,后庙站
2771,黑石头路南口站
2772,菓岭东站
2773,十里河居然之家站
2774,东寺峪站
2775,焦村站
2776,小街站
2777,首经贸站
2778,伙达营村站
2779,上坡站
2780,京津二高速站
2781,张家庄(密三路)站
2782,觅子店中学站
2783,北半壁店村站
2784,通州古玩城站
2785,团河北村站
2786,阎村镇政府站
2787,二手车交易市场站
2788,永丰站
2789,画眉山路站
2790,前山站
2791,科委指院站
2792,平安里路口南站
2793,唐家岭东站
2794,望京西路北口站
2795,门头沟东胡林站
2796,铁十六局东站
2797,丰台南路站
2798,东直门枢纽站
2799,天宝南街站
2800,陈各庄站
2801,芳源里站
2802,罗家坟村站
2803,殿臣峪站
2804,黄松峪乡梨树沟站
2805,贾家洼子站
2806,新宝庄路口站
2807,采育中心小学站
2808,光彩批发市场站
2809,上庄水库站
2810,蒲洼乡政府站
2811,峪道河站
2812,大地站
2813,西府营站
2814,十里堡镇王各庄站
2815,王各庄路口站
2816,万寿庄西站
2817,永泰庄东里(东行)站
2818,延庆古城站
2819,怀柔劳动大厦站
2820,丽园路站
2821,芹菜岭(琉辛路)站
2822,皂君东里站
2823,密云大剧院站
2824,木樨园桥西站
2825,未来科技城北一街站
2826,南口早市站
2827,东四九条站
2828,红房子路口北站
2829,月坛公园站
2830,房山成教中心站
2831,莲芳东桥北站
2832,小甸屯站
2833,军庄中学站
2834,华堂商场站
2835,龙跃苑东四区东门站
2836,增光路西口站
2837,吕营站
2838,祈年大街北口站
2839,亭子庄东站
2840,梨花村北口站
2841,黄寺大街西口站
2842,焦庄户站
2843,水关新村南门站
2844,同兴园小区东门站
2845,北京奔驰站
2846,龙庆峡站
2847,泗家水站
2848,沟东站
2849,西周各庄站
2850,粮食局小区站
2851,井庄镇政府站
2852,小堡西口站
2853,阳洲鑫园站
2854,日化二厂站
2855,东山站
2856,创业路站
2857,瓦山站
2858,中石油廊坊分院站
2859,万柳东路站
2860,佰嘉城小区东门站
2861,什刹海站
2862,东方太阳城西门站
2863,花园桥南站
2864,大陶村站
2865,永合庄西站
2866,对角沟门站
2867,银狐洞路口站
2868,东郊农场站
2869,赵全营东口站
2870,道德坑站
2871,狼各庄北站
2872,庙卷站
2873,千家店镇张家湾站
2874,火器营桥站
2875,延庆旧县新村站
2876,对外经贸大学站
2877,永兴庄北站
2878,赵公口桥南站
2879,东四十条桥东站
2880,槐树岭公交总站
2881,青云店市场站
2882,固安西站
2883,燕落站
2884,南苑站
2885,西石虎站
2886,小井站
2887,拱辰南街站
2888,孙河西站
2889,枣林前街西口站
2890,大运村路北口站
2891,唐家村站
2892,瀛坤路站
2893,庄子站
2894,龙腾街站
2895,岳各庄站
2896,清华大学西门站
2897,韩家川北站
2898,五路(北行)站
2899,永泰庄东里站
2900,北官厅(西行)站
2901,独义村站
2902,小胡营北街站
2903,朝来家园东区站
2904,驸马庄站
2905,金沟站牌站
2906,躺石站
2907,望和桥东站
2908,思邈路口站
2909,垡上营站
2910,定陵站
2911,乐红园小区站
2912,集团公司站
2913,双新园站
2914,安慧桥北站
2915,盆窑村口站
2916,瓦窑头站
2917,燕郊东方夏威夷小区东门站
2918,北顿垡南站
2919,疃里一区站
2920,古城村南口站
2921,东黑垡站
2922,后元化村站
2923,东安门大街西口站
2924,岭角站
2925,单村北口站
2926,直属库站
2927,望马台东路口站
2928,四道口南站
2929,德茂桥东站
2930,前郝家疃站
2931,刘斌堡站
2932,八各庄村站
2933,雍和宫站
2934,玉桥小区站
2935,振亚庄站
2936,东四十条桥南站
2937,香河迎宾路南口站
2938,延庆四小站
2939,延庆温泉西里站
2940,对外经贸大学南站
2941,西大营站
2942,大周各庄站
2943,辟才胡同站
2944,后厂村东站
2945,西潞园站
2946,白堆子站
2947,后大营站
2948,行宫小区南门站
2949,方庄南口站
2950,常家营村委会站
2951,北郎中站
2952,温泉小镇站
2953,喇叭沟门乡下湾子站
2954,梁各庄村站
2955,狮子营站
2956,中捷通站
2957,幸福大街北口站
2958,豆各庄站
2959,高鑫家园站
2960,前大营站
2961,和平东桥南站
2962,燕山社区医院站
2963,庄头西站
2964,昌平永安路南口站
2965,西马庄南门站
2966,屏翠西路东口站
2967,地铁黄村火车站
2968,西门站
2969,八达岭站
2970,天洋城小区北站
2971,小白桥站
2972,团河路北口站
2973,房山医院路口站
2974,大红门北站
2975,万柳东路南口站
2976,怀柔汽车站
2977,同泽园东里北门站
2978,朝阳公园桥站
2979,张家务北站
2980,对石站
2981,幸福东园站
2982,下园站
2983,石亭检查站
2984,漕运码头站
2985,中门寺街站
2986,南海家园六里站
2987,张自口站
2988,华源三里站
2989,上岗上站
2990,民政局站
2991,青塔西路南站
2992,红军营南路西口站
2993,杏石口站
2994,西沙地站
2995,莲花瓣村站
2996,团河北站
2997,庞各庄民生村站
2998,榆树庄站
2999,星岛假日东门站
3000,通州崔各庄站
3001,健翔桥北站
3002,潞苑南大街站
3003,常庄路口站
3004,煤市街南口站
3005,龙跃苑三区西门站
3006,政馨园小区站
3007,地安门东站
3008,西丰乐北口站
3009,北京东站北站
3010,古城北路站
3011,西河村站
3012,东邵渠镇高各庄东口站
3013,五方桥东站
3014,顺义农机驾校站
3015,小杜两河站
3016,昌平地税局站
3017,和平里北街站
3018,北京南站
3019,稷山营站
3020,顺义党校站
3021,世界地热博览园站
3022,呼家楼东站
3023,西大营北口站
3024,北台子站
3025,学知桥南站
3026,天桥站
3027,大董村站
3028,枫丹丽舍小区东站
3029,永定路南口站
3030,郁花园一里站
3031,小石尖站
3032,轮胎厂中路站
3033,安德路西口站
3034,影剧院站
3035,涉外学院站
3036,研发中心站
3037,二道沟门站
3038,沙峪口站
3039,昌平西关环岛站
3040,铺头路口站
3041,龙庄西口站
3042,堰上路口站
3043,朝来农艺园站
3044,酒仙桥商场站
3045,周营站
3046,公益西桥东站
3047,一渡站
3048,燕磨峪站
3049,明皇蜡像宫站
3050,四季青桥西站
3051,永丰屯站
3052,地铁朱辛庄站北口站
3053,德贤路站
3054,西单大悦城站
3055,排山站
3056,地铁枣园站
3057,团河村东口站
3058,万庄站
3059,五里桥南站
3060,姜庄湖站
3061,前疃西站
3062,阎村镇政府南站
3063,马辛庄站
3064,德内甘水桥站
3065,禾子涧站
3066,杨宋庄站
3067,环保工业园站
3068,杨家洼路口南站
3069,黄桂路北口站
3070,果岭小镇南门站
3071,石棚站
3072,史东仪站
3073,芦城西口站
3074,永新堡站
3075,长阳镇政府站
3076,绿岛家园站
3077,延庆八里庄站
3078,史各庄站
3079,国家体育场东(鸟巢)站
3080,顺密路口站
3081,清河南镇站
3082,广安门北站
3083,农民日报社站
3084,怀柔农发地站
3085,红旗村站
3086,黑石头站
3087,朝来家园站
3088,万岭站
3089,任辛庄村站
3090,雁栖镇南口站
3091,地铁西红门站
3092,槐柏树街西口站
3093,西麻各庄站
3094,交大东路站
3095,小营东站
3096,沙石路口西站
3097,东关环岛北站
3098,寒塘站
3099,营城站
3100,酸枣岭村口站
3101,平台子站
3102,南寺头村站
3103,下屯站牌站
3104,北土门站
3105,食品站
3106,西王佐北站
3107,段家庄站
3108,陇驾庄站
3109,北京人家东门站
3110,张家坟北站
3111,东大桥路口南站
3112,艺水芳园小区站
3113,93762部队站
3114,房辛店(石东路)站
3115,太玉园总站
3116,陈各庄西站
3117,密云县公安局站
3118,林大北路东口站
3119,呼家楼南站
3120,桥头站
3121,西白疃站
3122,魏窑村站
3123,白露山庄站
3124,山东庄路口站
3125,大东流苗圃站
3126,何各庄站
3127,神仙村路口站
3128,李庄家园站
3129,密云西大桥西站
3130,铁十六局站
3131,南彩车站
3132,新峰站
3133,东村家园西门站
3134,红螺路站
3135,六营门站
3136,豹房站
3137,梅园小区站
3138,龙潭公园站
3139,亦庄第二公交场站
3140,北沟村站
3141,大红门东桥西站
3142,延寿镇北庄站
3143,甘露园中街南口站
3144,三环新城西站
3145,赵家务站
3146,莲宝路口南站
3147,九州溪雅苑站
3148,密云西单电器站
3149,邵家营站
3150,小街之春小区站
3151,王佐汽车站
3152,榆林西站
3153,望园东里站
3154,正耀路站
3155,沟西村站
3156,保福寺桥西站
3157,上地六街东口站
3158,五方桥西站
3159,门头沟蓝龙家园站
3160,南达峪站
3161,美术馆(民航信息大厦西门)站
3162,八达岭火车站
3163,善家坟(北行)站
3164,木樨园桥东站
3165,陶营路口站
3166,二号航站楼站
3167,马连道胡同站
3168,岳各庄北桥东站
3169,东风小学站
3170,组干学院站
3171,昌盛路站
3172,下屯中学站
3173,庞各庄b区站
3174,黑庄户站
3175,土门站
3176,后河套站
3177,小关东里站
3178,崔家庄北口站
3179,东疃站
3180,毛纺路北口站
3181,老峪沟站
3182,发电站
3183,店上村站
3184,大福庄站
3185,上万村站
3186,三台山路南站
3187,张家坟北(珠江御景嘉园)站
3188,海淀公园站
3189,前石门站
3190,龙泉花园站
3191,延庆旧县站
3192,怀柔渔场站
3193,石桥北区站
3194,张泉站
3195,滨河小区站
3196,朱家沟门站
3197,礼贤西口站
3198,左安门内站
3199,东智路口站
3200,北石片站
3201,东石村站
3202,溪翁庄站
3203,海淀驾校站
3204,慧忠北里站
3205,展览路口南站
3206,IN北京站
3207,合美渔都站
3208,杜兰庄站
3209,马栏站
3210,路庄桥站
3211,小马坊村南站
3212,西北地站
3213,周村路口站
3214,青云市场站
3215,长春桥东站
3216,高营南口站
3217,段庄站
3218,艾官营站
3219,沁水营村站
3220,后南仓东里站
3221,宏达北路南口站
3222,南张庄站
3223,杨闸路口南站
3224,京顺东街口站
3225,东庄大桥站
3226,陶然亭站
3227,第五公交场站
3228,南天门站
3229,南小街中里站
3230,东关站
3231,马甸桥南站
3232,葫芦河站
3233,畅观楼站
3234,左安路站
3235,耿庄桥南站
3236,塔照站
3237,湖光小区站
3238,居庸关长城站
3239,东王化营站
3240,土桥超市站
3241,枯柳树村站
3242,水碾屯新村北站
3243,桑峪站
3244,林校北路站
3245,佟庄村北站
3246,上中院西站
3247,统军庄小学站
3248,卢沟桥南里站
3249,夏家园站
3250,赵家坟站
3251,三中巷站
3252,谷家营站
3253,二六一医院站
3254,东羊坊站
3255,天骄骏园小区站
3256,红寺西站
3257,云岗南里站
3258,桥梓兵营站
3259,光熙门北里站
3260,瀛海路口东站
3261,燕郊星河皓月小区北门站
3262,宝盛里小区站
3263,天通北苑二区东门站
3264,北流村站
3265,胡庄路口西站
3266,天通苑北三区南门站
3267,大堡站
3268,保福寺桥北站
3269,煤炭科学研究总院采育园区站
3270,魏善庄东口站
3271,宰相庄西口站
3272,周转小区站
3273,北务镇郭家务站
3274,西高村北口(拥军路)站
3275,新街口北站
3276,雅都站
3277,工会大楼站
3278,高炮二团站
3279,小马厂(东行)站
3280,上桃树站
3281,金庄站
3282,永宁镇狮子营站
3283,大皮营水厂站
3284,张辛庄东口站
3285,冯各庄村站
3286,王家台站
3287,燕郊交通干部管理学院站
3288,付各庄站
3289,昌平沙陀站
3290,农行站
3291,后蔺沟村站
3292,小务乡政府站
3293,怀北庄站
3294,理工睿府站
3295,花园路口站
3296,渤海镇庄户站
3297,小北务村站
3298,航天城北站
3299,通州北苑路口南站
3300,香山公园东门站
3301,白石岭村站
3302,吕家营站
3303,葫芦垡中学站
3304,葫芦垡路口南站
3305,莲花小区站
3306,香水湾站
3307,大角峪站
3308,清河中街西口站
3309,双营站
3310,六里屯站
3311,经海路站
3312,象房站
3313,美林小区北门站
3314,康陵路口站
3315,南山村站
3316,东府市场站
3317,超前路站
3318,垛子村站
3319,大郊亭桥东站
3320,杜家庄站
3321,惠新西街南口站
3322,北水峪站
3323,二七厂北站
3324,北土城站
3325,高米店北站
3326,焦沙环岛南站
3327,边槐庄村站
3328,福苑东区站
3329,西班各庄站
3330,新村小区站
3331,猿人遗址站
3332,房山吴庄北站
3333,经海路地铁站
3334,礼贤站
3335,小东沟站
3336,新能源汽车科技产业园站
3337,满金峪村站
3338,祖务站
3339,东鲍辛庄站
3340,三一六医院站
3341,马坡政府站
3342,龙庆峡路口站
3343,四窝铺站
3344,惠南庄路口站
3345,秀园站
3346,百家湾村站
3347,新龙城站
3348,马屯路口站
3349,石龙工业区站
3350,滨阳北站
3351,紫薇天悦小区站
3352,崇各庄站
3353,运河湾小区站
3354,后栗园站
3355,杨镇下营站
3356,庙城检测场站
3357,渐村站
3358,窦店汽车站
3359,宴庄站
3360,小甘棠站
3361,尹各庄大队站
3362,岳各庄桥东站
3363,大次洛村站
3364,燕郊美林小区南门站
3365,兴丰街南口站
3366,坨里站
3367,泰河园五里站
3368,天通苑南站
3369,小十三里北口站
3370,黄塔站
3371,欣荣北大街北口站
3372,望和桥站
3373,白虎涧路口站
3374,笃庆堂站
3375,红坊路西口站
3376,天通苑站
3377,北大王庄站
3378,东环路南口站
3379,撞道口站
3380,角门路口站
3381,健德门站
3382,京客隆超市站
3383,岳上站
3384,前王各庄站
3385,木林东口站
3386,天华西路站
3387,闫家渠站
3388,解字石站
3389,光熙门站
3390,西马庄站
3391,滨阳北里站
3392,首都师范大学(良乡)站
3393,土井村西口站
3394,后沙峪地铁口站
3395,望京桥东站
3396,天水街北口站
3397,于家场站
3398,孙家营西站
3399,七星街站
3400,顺义东大桥环岛站
3401,南苑机场站
3402,玉江佳园站
3403,宇航小区站
3404,平房东口站
3405,教练场站
3406,北务中学站
3407,垛子站
3408,龙锦三街东口站
3409,京开企业大道站
3410,远大路西口站
3411,南苑北马路站
3412,前进花园站
3413,采育开发区西口站
3414,皮条沟站
3415,马家堡路站
3416,西胡林站
3417,果园地铁站
3418,燕化医院站
3419,永合庄东站
3420,科苑路东口站
3421,玉泉营桥南站
3422,白石桥东站
3423,高鑫公园站
3424,前马坊村站
3425,潮白河英国宫小区站
3426,老牛湾站
3427,白塔庵北站
3428,丽喜花园站
3429,大杜社村口站
3430,北神树东口站
3431,大水峪站
3432,王家湾站
3433,白羊沟东口站
3434,生命科学园西站
3435,中海枫涟山庄北门站
3436,黄村站
3437,华北电力大学南门站
3438,天通西苑一区北门站
3439,顺义陈各庄站
3440,翠微中里站
3441,雁栖大街口南站
3442,宏福苑小区站
3443,苏宁南门站
3444,大王早峪站
3445,六环西站
3446,杏叶沟站
3447,官道村站
3448,武辛庄村站
3449,王府温馨公寓站
3450,七贤村路口南站
3451,第九十四中学站
3452,物流站
3453,枣园东里站
3454,珍珠泉乡八亩地站
3455,田园队站
3456,丽园小区北站
3457,九渡河北站
3458,顺义西小营站
3459,天宁寺桥西站
3460,朱营子站
3461,泰陵村站
3462,开放东路站
3463,黑泉路南口站
3464,魏善庄开发区站
3465,炎黄艺术馆站
3466,峰台站
3467,窦店东站
3468,塔寺站
3469,东方太阳城南门站
3470,周庄村东站
3471,房山中医医院站
3472,青云店桥头站
3473,半截塔村东站
3474,供给店村站
3475,枣林前街站
3476,龙锦苑东五区南门站
3477,长店小区西街站
3478,大屯南站
3479,矿建街站
3480,通州小辛庄村站
3481,大苑村站
3482,蓝天花园站
3483,车公庄东站
3484,雀林院村站
3485,平西王府路口北站
3486,南河沿站
3487,昌平鼓楼南街北口站
3488,下寺站
3489,太师屯站
3490,中国政法大学站
3491,地铁回龙观东站
3492,昌平站
3493,后甸村站
3494,大红门南路北口站
3495,延庆上辛庄站
3496,地铁林萃桥站
3497,山立庄站
3498,十里河(京瑞大厦)站
3499,康各庄超市站
3500,兴业路站
3501,长虹桥站
3502,于家务村西口站
3503,万柳中路南口站
3504,饶乐府村站
3505,昌平四中站
3506,一经路站
3507,德仁务村北口站
3508,东鲁大队站
3509,台头村站
3510,楼梓庄南站
3511,石园中路站
3512,地铁角门东站
3513,天通东苑一区西门站
3514,行宫南门路口站
3515,杨庄路西口站
3516,康庄西站
3517,北工大软件园站
3518,镇江营站
3519,朱房路西口站
3520,杨镇二街站
3521,沙滩营西口站
3522,企胜路口站
3523,西庄村站
3524,红山口站
3525,和谐家园二区西门站
3526,华纺易城公交场站
3527,顺鑫度假村站
3528,永昌路北口站
3529,佟庄村南站
3530,龙腾三西门站
3531,多宝路站
3532,行宫小区东门站
3533,大地村站
3534,砖瓦窑站
3535,张中坞村站
3536,延庆狮子营站
3537,博兴十一路北口站
3538,房山东大桥站
3539,房山第一医院站
3540,大瓦窑村站
3541,龙祥小区站
3542,皮村路口北站
3543,关上(Y405)站
3544,杨林水站
3545,地铁望京站
3546,白家楼站
3547,北京护士学校站
3548,光华路东口站
3549,良乡东关新村站
3550,后北宫站
3551,稻香湖站
3552,昌平肖村南站
3553,大厂北辰路西口站
3554,兴各庄站
3555,西辛峰站
3556,新干线小区北门站
3557,万源街西口站
3558,水头村站
3559,西四路口南站
3560,首发物流园区站
3561,下坡屯站
3562,卸甲山路口站
3563,格兰山水二期东门站
3564,东大桥公交场站
3565,石园东区北门站
3566,台湾新城管委会站
3567,密云汽车站
3568,金马开发区站
3569,西郏河站
3570,外炮村站
3571,望京医院站
3572,宝山镇下营站
3573,赵全营(昌金路)站
3574,地铁西直门站
3575,清逸园站
3576,良乡肖庄站
3577,前鲁站
3578,西关农贸站
3579,肖庄村南站
3580,中辛店站
3581,超梁子站
3582,田庄乡站
3583,上堡子站
3584,大山桥东站
3585,永定门西站
3586,石花洞站
3587,仙人桥站
3588,下桃树站
3589,北小营村站
3590,海淀黄庄西站
3591,啤酒厂站
3592,通惠北路北口站
3593,南洛平村站
3594,黄元井站
3595,赵家峪东街站
3596,太平家园站
3597,前街站
3598,地铁崔各庄站
3599,白云路站
3600,东太平南站
3601,赵各庄村站
3602,科印厂站
3603,西井路站
3604,港北站
3605,回民营站
3606,牛山桥站
3607,怡馨家园站
3608,朝阳门站
3609,安乐村站
3610,地铁沙河站南站
3611,留霞峪站
3612,南海家园站
3613,滨河北区站
3614,丁家堡站
3615,望京花园四区站
3616,肖场路口站
3617,鹿圈乡站
3618,月季园小区站
3619,航空食品站
3620,国泰广场站
3621,中庄村站
3622,潘道庙站
3623,吉羊客运站
3624,尤家坟站
3625,贾峪口站
3626,辛庄路口站
3627,见子庄站
3628,联庄站
3629,次渠北里北口站
3630,金星西路口南站
3631,青年路南口站
3632,鲲鹏集团站
3633,麦当劳站
3634,中医医院站
3635,地铁西局站
3636,电子职业学院站
3637,万寿路口东站
3638,经海七路站
3639,樊羊路口站
3640,三号桥站
3641,南宫北站
3642,后横街站
3643,地铁褡裢坡站
3644,小街村南口站
3645,台湖东街站
3646,京华冠锅炉厂站
3647,莲宝路口东站
3648,润杰经典小区站
3649,兴寿镇上庄站
3650,石城北站
3651,南海子公园站
3652,转山子(西黄路)站
3653,西安新村站
3654,六环桥南站
3655,通科药厂站
3656,南海子郊野公园公交站
3657,太平庄中一街站
3658,花市路口南站
3659,南湖东园站
3660,周庄村西站
3661,山里辛庄客运站
3662,大兴香营站
3663,芳星园站
3664,延庆三里河站
3665,安采路口站
3666,水峪站
3667,安贞门站
3668,大地港站
3669,兴寿村站
3670,天通中苑西区东门站
3671,知春里东站
3672,南口农场南站
3673,大栅子站
3674,邓家屯站
3675,槐树岭站
3676,怪村村委会站
3677,木樨地北站
3678,牛战站
3679,裕丰街西站
3680,成和园小区站
3681,北寨站
3682,红领巾公园站
3683,晋元桥南站
3684,峰台路口(夏鱼路)站
3685,北府路口站
3686,房山半壁店站
3687,大成里站
3688,天通苑东区小学站
3689,安华桥西站
3690,大兴一职站
3691,荆家务东站
3692,四海桥南站
3693,新华营站
3694,海字口站
3695,鱼子山村委会站
3696,四司站
3697,西南召站
3698,四马台站
3699,三合庄社区站
3700,王四营桥西站
3701,小户岭站
3702,靳七营站
3703,黄瓜园村东站
3704,古石沟门站
3705,怀柔桥东站
3706,百花山路口站
3707,张家湾镇站
3708,坦克博物馆南站
3709,地铁常营站
3710,上峪村站
3711,湾子路口南站
3712,大臧村站
3713,恩济里小区北站
3714,杨闸中学站
3715,东辛房西站
3716,阳坡站
3717,玲珑山小区北门站
3718,巩华新村站
3719,四道口北站
3720,通州半壁店新村站
3721,承泽苑站
3722,大兴区医院站
3723,南岗洼站
3724,东羊庄新村站
3725,铺头村站
3726,四季青桥东站
3727,二龙岗站
3728,群芳园站
3729,下中院中学站
3730,北普陀站
3731,三元桥站
3732,东辛店(青解路)站
3733,西马坡小区站
3734,东沙屯站
3735,云景里站
3736,宝山寺站
3737,祁家坟站
3738,龙跃苑二区南门站
3739,燕郊食品城站
3740,高家梁站
3741,齐家坟站
3742,青年路口北站
3743,北兵马司站
3744,东马各庄站
3745,永安路北口站
3746,李菜街站
3747,半截塔村北站
3748,台湖中学站
3749,北大国际医院东门站
3750,玉桥东里小区站
3751,北刘庄站
3752,廖公庄公交场站
3753,团河村南口站
3754,金都大酒店站
3755,大郊亭站
3756,黄村一中站
3757,上园路站
3758,小苑村站
3759,鼓楼西街中路站
3760,西坝河路北口站
3761,小王各庄站
3762,高岭(琉辛路)站
3763,张公垡站
3764,二里沟东口站
3765,廊坊华糖大酒店站
3766,地铁梨园站
3767,生物医药基地站
3768,虎坊路站
3769,武圣东里站
3770,丰盛胡同站
3771,燕郊意华小区站
3772,地铁惠新西街南口站
3773,采和路站
3774,固村村口站
3775,镇罗营镇政府站
3776,延寿镇辛庄站
3777,六道河站
3778,纪各庄站
3779,双埠头加油站
3780,良乡大角站
3781,房山马各庄站
3782,河南寨中学站
3783,觅子店站
3784,乐园北一街站
3785,郁金香花园南门站
3786,隆盛工业园站
3787,保安庄站
3788,安贞桥东站
3789,延庆地税局站
3790,慧忠里站
3791,搅拌站
3792,大耕垡村站
3793,前沙涧路七号院东门站
3794,西田各庄镇马营站
3795,次渠银行站
3796,路村站
3797,安定镇医院站
3798,西树行站
3799,沙河机场站
3800,三河地税局站
3801,杜店村站
3802,保利站
3803,张镇小区站
3804,北方检测场站
3805,太子府站
3806,石河营南口站
3807,宁村路口站
3808,峪口(密三路)站
3809,胡各庄新村站
3810,朝来家园西门站
3811,安宁庄东路南口站
3812,昌平职业学校站
3813,大红门锦苑小区北站
3814,安乐庄站
3815,板桥新村站
3816,新发地桥北站
3817,燕丹村站
3818,阜成门南站
3819,马堤村站
3820,北章站
3821,迎风邮局站
3822,西城三里河站
3823,亦庄小学站
3824,古城东街站
3825,北落店站
3826,东杜兰站
3827,内环西路北口站
3828,天桥商场站
3829,万寿路口北站
3830,北湾(X211)站
3831,半壁店大桥站
3832,刘辛庄路口站
3833,福寿岭站
3834,槐树岭南站
3835,黄土台站
3836,龙锦苑东五区站
3837,双埠头小学站
3838,南火垡站
3839,东外小区南门站
3840,琉璃庙镇黄土梁站
3841,光华桥南站
3842,小井路口东站
3843,周村北口站
3844,曹坨村站
3845,靶场西路站
3846,浩庭花园站
3847,盘峰宾馆站
3848,北务客运站
3849,郁花园站
3850,大龙门口站
3851,团结湖路站
3852,磁器口西站
3853,玉衡街站
3854,北城子站
3855,车公庄北街站
3856,马连店村站
3857,葫芦垡村站
3858,七星路中路站
3859,乃干屯南站
3860,大厂福喜公司站
3861,丽园路西口站
3862,人民村北站
3863,永红村站
3864,赵山小区站
3865,富各庄站
3866,中国政法大学北门站
3867,灯市东口站
3868,奥运村西站
3869,上镇站
3870,通州国税局站
3871,宝城客运公司(檀西路)站
3872,大兴半壁店北站
3873,红莲中里站
3874,陈留村站
3875,门头沟圈门站
3876,礼贤街站
3877,悦溪小区西门站
3878,西榆林新村站
3879,刘海胡同站
3880,小松垡站
3881,大瓦窑中路站
3882,西石桥站
3883,庙城站
3884,马场站
3885,森林大第站
3886,日坛路站
3887,海淀黄庄东站
3888,花苑小区站
3889,上台子站
3890,东方时尚驾校北门站
3891,南张岱站
3892,融商三路北口站
3893,上西市站
3894,三岔桥站
3895,荆卷站
3896,商业街东口站
3897,通州车站路口东站
3898,抗战雕塑园站
3899,秦城站
3900,四中北口站
3901,寿宝庄北站
3902,放光庄(平关路)站
3903,杨闸路口东站
3904,前沙岭站
3905,高立庄站
3906,沙河基地站
3907,地铁石门站
3908,北研垡北站
3909,大窦桥西站
3910,五侯小学站
3911,石牌坊站
3912,蔡庄超市站
3913,史家营村站
3914,北年丰站
3915,赵营路口站
3916,角门北路东口站
3917,建明里小区站
3918,雁栖东二路北口站
3919,马大姐糖厂站
3920,十三陵水库站
3921,密云后厂村站
3922,八仙庄北大街站
3923,善各庄站
3924,二道关站
3925,胡家营北站
3926,北黄土坡南站
3927,聚富园北口站
3928,东升园站
3929,潮白河滨河大道站
3930,密云砖厂站
3931,香泉环岛站
3932,桂郭路口南站
3933,冯家庙站
3934,安宁庄前街东口站
3935,京港澳高速琉璃河出口站
3936,东梁各庄站
3937,圆明园西路北口站
3938,停易公司站
3939,科荟路西口站
3940,通州古玩城北站
3941,双花园站
3942,阜通东大街站
3943,曹碾中街站
3944,贵园东里站
3945,庄子营站
3946,清华园站
3947,里长沟站
3948,南海家园五里南门站
3949,顺义李庄东站
3950,西湾子大队站
3951,马厂站
3952,长阳环岛南站
3953,石亭村站
3954,徐辛庄市场站
3955,前薛各庄站
3956,北京人文大学昌平校区站
3957,天力街站
3958,海上海花园小区站
3959,杨家会站
3960,郎家园站
3961,北正西站
3962,李遂环岛站
3963,滨河东门站
3964,兴涛社区站
3965,宝水村站
3966,佳和宜园站
3967,光华桥北站
3968,瀛海路口西站
3969,北太平庄站
3970,北泗小学站
3971,后罗庄路口站
3972,八仙庄南大街站
3973,法制日报社站
3974,曹碾东口站
3975,檀木港站
3976,桂村站
3977,海淀南路西口站
3978,姚辛庄东口站
3979,部队站
3980,小水峪站
