顺24路,4563|3316|7100|10876|6714|1534|7914|10580|2767|3309|11069|6119|3131|3955|4550|8475|648|8658|5470|11872|1519|9410|7846|11428|9726
顺25路,6485|2465|2313|1164|4070|10217|11480|8546|5686|7404|7797|11167|2951|3019|8171|9839|2388|3428|5037|9771|8531|9069|11940|3826|10064|5994|4037|3412|2968|5717|3034|11428|11709|7205|9410|1208|10294
顺26路,12018|4737|6794|5782|9123|5842|4644|11820|1439|7238|10573|1571|11613|6015|4651|10347|6139|9222|3241|3605|5981|147|10353|5088|10352|4103|3607|11312|6737|7846|9410|1519|10294
顺27路,4563|7100|10876|9131|925|10998|10626|11410|1521|7544|4013|8301|3606|3561|10897|5892|11927|4190|8175|5978|9075|4225|10045|11306|7928|7581|8457|9714|1676|11734|7344|9067|1447|11428|6956|1767|1616|11036|9938|9958|1059|8302|5174|9236|52|3744|1372|4387|11521|2206|11613|1571|11407|4651|10347|6139|1661|4504|7814|8477|2073|8554|5611|2120
顺28路,5885|10003|11337|1187|2685|10573|846|1453|4882|1661|6139|9222|8174|3605|5981|147|10353|38|9958|9938|11036|1616|1767|9385|5730|882|3169|9830|1885|1519|11872|5470|8658|648|8475|4550|3955|3131|11756|2060|11016|7306|6706|1427|9212|5489|11213|11682|1666|3105|5278|3962|10058|11353
顺28路区间道口,5885|11337|2685|846|1453|4882|1661|6139|9222|8174|3605|5981|147|10353|38|9958|9938|11036|1616|1767|9385|5730|882|3169|9830|1885|1519|11872|5470|8658|648|8475|4550|3955|3131|11756|2060|7306|6706|1427|9212|5489|11213|11682|5278|3962|11353|5287
顺28路区间汉石桥方向,8229|4724|11076|11756|3131|3955|4550|8475|648|8658|5470|11872|1519|1885|9830|3169|882|5730|9385|1767|1616|11036|9938|9958|38|10353|147|5981|3605|8174|9222|6139|1661|4882|1453|846|2685|11337|5885
顺29路,9005|10664|9706|1592|6937|9052|11616|8597|6871|7589|2615|2565|1108|8796|11565|10182|11702|240|9097|9340|11358|8111|531|5287|9266|4347|3387|9104|2497|128|4258|10805|1717|3469|6923|10595|2181|2733|175|6932|3963|4745|1228|1519|1885|9830|3169|9858|9385|1767|1616|11036|5139
顺30路,7935|1461|5569|10938|11045|8711|5919|1378|1031|3169|9858|1447|9067|7344|11734|1144|9714|8457|7581|3341|6562|4044|8819|4678|1163|6171|8434|9433|5940|6178|2125|1813|6282|8507|6657|2951|4786|2063|1373|11439|1387|3628|9788
顺31路,2120|5374|8554|9841|8622|10205|4135|775|11780|9277|6139|9222|8174|3605|5981|147|10353|10352|3607|11312|882|9858|7846|1369|1519|11872|5470|8209|2220|6277|8431|2930|9163|1034|3120|6442|3063|3577|925|2373|10031|1521|7863|3685|5541|9174|2314|9790|4481|6292|6772|9519|10893|9020|8751|593|10472|6091|2842
顺31路区间,6825|6091|10472|593|8751|9020|10893|9519|9519|6292|4481|4481|2314|9174|9174|3685|7863|1521|10031|2373|925|10574|3577|3063|6442|3120|1034|9163|2930|8431|6277|2220|10060|5470|9598|1519|9822|387|9858|1568|5954|9328|10352|10353|147|5981|3605|8174|6526|6139|9277|5181|11852|4135|9378
顺32路,5139|10404|11036|1616|1767|9385|1447|9067|7344|11734|1676|9714|8457|7581|9035|388|6442|3063|3577|925|2373|10031|1521|7863|3685|5541|1017|1183|4369|7121|2800|6292|8524|9914
顺33路,10036|5617|2195|2853|5583|5732|1068|5138|7552|8229|2687|6690|7413|11756|3131|3955|4550|8475|648|8658|5470|11872|1519|9410|7846|9858|3169|1031|1378|5919|8711|11045|10938|5569|5715|10665|10726|3945|1921
顺33路区间,5569|10938|602|8711|5919|1378|1031|9830|1885|1519|11872|5470|8658|648|8475|4550|3955|3131|11756|11909|7413|6690|2687|2536|7552|5138|1068|5732|5583|2853
顺34路,2037|11674|338|4183|4995|9988|7395|6441|10688|10726|5715|5569|10938|11045|8711|5919|1378|1031|3169|9858|1447|9067|7344|11734|1144|9714|8457|7581|7928|11306|10045|4225|9075|5978|8175|4190|11927|5892|3609|8657|6514|10132|331
顺34路区间,2037|11674|338|4183|4995|9988|7395|6441|10688|10726|5715|5569|10938|5919|1378|1031|3169|882|5730|9232|6705|9067|7344|11734|1676|9714|8457|7581|7928|11306|10045|4225|9075|5978|8175|4190|11927|10019|374|5451
顺35路,9965|1064|11480|8546|5686|7404|11167|2951|3019|3458|9839|2388|3428|5037|9771|8531|9069|11940|3826|10064|5994|5139|3412|5161|3020|6957|9232|9856|387|1369|3400|10294
顺36路,7337|8441|8073|5917|1777|6772|6292|4481|9790|2314|5541|3685|7863|1521|10031|2373|925|3577|3063|6442|3120|1034|9163|2611|8431|6277|2220|8209|5470|11872|1519|1885|9830|3169|9858|9385|1767|1616|11036|10404|5139
顺36路区间,5139|10404|11036|1616|1767|9385|6113|3169|1885|1519|11872|5470|10060|3014|6277|8431|2611|9163|1034|3120|6442|3063|3577|925|2373|10031|1521|7863|3685|5541|2314|9790|4481|6292|6772|1777|4668|378|7610|5243|2520|9370
顺37路,1002|10278|7544|5273|1521|10031|2373|925|3577|3063|6442|3120|1034|9163|2930|8431|6277|2220|10060|5470|11872|1519|1369|7846|9385|1767|1616|11036|3982|937|4870
顺38路,8106|7501|5368|5084|2206|11613|999|6241|10347|6139|9222|8174|3605|5981|147|10353|1141|9958|9938|11036|1616|1767|6956|6737|882|3169|1031|1378|5919|10208|6434|11487|8635|8907
顺39路,2009|6483|12002|7378|5547|1444|7107|2518|4045|10990|5379|6079|7576|6550|7101|2138|4451|9359|10254|6039|6300|10995|1866|5900|247|6273|5732|1068|5138|7552|8229|2687|6690|7413|11756|3131|3955|4550|8475|648|8658|5470|11872|1519|1369|7846|9858|882|5730|9232|9726
顺40路,9726|9232|5730|882|9858|7846|1369|1519|11872|5470|8658|648|8475|4550|3955|3131|11756|7413|6690|2687|8229|7552|5138|1068|5732|6273|247|5900|1866|10995|6300|6039|10254|9359|4451|2138|7101|6550|4229|3832|2805|9334|8663|11139|6871|1288
顺41路,9726|9232|7846|1369|1519|11872|5470|8658|648|8475|4550|3955|3131|11756|7413|9104|6690|6751|1534|10577|3256|6262|3179
顺42路,3428|9429|9771|896|1372|2589|11521|2206|11613|1571|846|7017|6890|9277|11780|5634|11479|7814|11325|2073|8554|4487|2723|6783|7380|539|7858|1401|956|9963|797|1921|6970|3945|10726|10665|5715|5569|10938|11045|8711|5919|1378|9396|8834|8779|4908|5688|1277|3195
顺43路,5941|11302|3985|11756|3131|3955|4550|8475|5470|11872|3400|1369|7846|6956|1767|1616|11036|9938|9958|1059|8302|5174|9236|52|3744|1372|7326|5581|971
顺45路,6292|2800|4369|7257|8100|3384|6587|1273|2848|5314|3179|6006|2449|5732|1068|11818|7552|8229|2687|6690|7413|11756|5542|1925|4550|8475|648|1001|5470|11872|1519|1369|7846|6737|9301|1737|9057|2968
顺46路,3815|7646|11439|8900|1653|1021|10768|2951|8507|367|689|2125|6178|5940|9433|126|1163|8819|6562|2114|1058|576|3208|7955|3568|10636|9222|6139|9694|10347|4882|5442|1571|4600
顺48路,3848|5534|1199|3387|3949|5258|128|1319|4634|4540|3527|11584|420|2181|10187|612|8907|8635|10590|10252|8711|5919|1378|7392|4534|5929|8399|10294
顺55路,11872|1001|4550|2238|5138|2449|6417
顺56路,4018|5138|3131|4550|8658|11872
通勤路快线,2439|7601|392|1538|1266|7601|2439
天通苑-国贸通勤快车,3688|1020|3266|9536|9773|6363|3841|1501|10929|11225
通1路,84|662|2669|9564|4592|10090|4168|1344|11366|341|1455|6917|2244|9890|11655|11850|3361|4498|278|10954|9512|11680|4480|4939|11907|2348|11653|11133|11859|4029|3791|5504
通州森林公园1路,6943|9912|4245|1728|1659|1224|4266|2954|9534|9125|2984|2408|798|6943
特2路,107|10230|10008|9835|289|59|8612|10618|4508|9353|1914|5738|8140|4113|8832|8285|2382|2936|4270|1481|2597|396|7728|8639|2621|5926|11166|4032|2914|3465
通2路,84|7578|7040|1822|450|218|702|4736|8386|8816|10334|7907|2852|9349|2584|9157|4899|2703|105|5557|6722|498|636|8297|10390|164|7823|11617|8651|659|337|2592|3604
通州森林公园2路,5588|800|7210|6468|9623|760|9125|260|798|2408|2984|5588
特3路,1286|8103|7269|10009|2562|7765|7824|8747|4924|9105|8466|6873|7681|7862|10859|2769|4714|2197|2255|803|8182|1085|1926|4290|2332|1928|7334
通3路,4681|9745|8290|6124|11436|4282|11977|12041|7622|9228|9085|3954|11404|6407|2272|11673|8164|3837|475|2473|3779|6025|6917|1455|341|11366|1344|5449|3592|11239|9564|4118|4281|10701|84|7971
特4路,6092|9353|10618|8612|4915|5712|858|2708|1933|8778|3764|11336|11795|3422|4343|6513|5333|10591|5853|1674|1667|5623|10359|7284|2896|8953|8551|10909|5096|4232|8426|5263|6388|11569|1084|6819|3937|5091|5348|10704|1805
通4路,7157|7798|523|11650|6486|6648|2583|2776|7953|8938|9061|9567|2612|5787|487|249|6288|9811|6667|5758|5097|1106|1822|2763|10671|11239|4386|9564|7154|11444|3330|84|2456|4799|6746|9036|2651|10364|6440|10789|6988|3634|9779|8365
特5路,3931|6845|4589|7133|7104|4547|1161|1948|7636|1764|2657|9803|11753|3188|8689|11286|10905|5779|2709|4784|2729|3422|8155|7675|320|9638|4828|3677|11593|1522|3459|4423|10965|6389|2127|1639|6460|2273
通5路,6959|10503|3766|6943|11677|1728|1635|1659|10759|1102|110|4421|632|9014|109|11394|6546|1394|1634|5079|6609|7536|8873|4185|5418
特6路,289|10022|206|6318|11051|4784|11753|9803|385|10481|11717|1084|6819|3937|5091|5348|7941|10708|2897|10838|7859
通6路,7221|8222|1873|730|11830|4168|10090|4386|1498|7578|6778|7506|7674|7538|2122|7095|6288|249|2934|2612|9567|2290|7297|3150|6943|8021|9962|7559|9530|7219|2095|7272
通6路专线,10719|10843|9119|11208|752|7272|2095|7219|9530|7559|9962|6660|11332|3150|7297|3750|9567|2612|2934|249|9080|5402|11130
特7路,9215|9095|7962|11271|866|9907|5186|391|6750|10230|10008|6194|865|5483|9908|59|8612|10618|6092
通7路,6756|4736|11493|7599|5246|6242|5719|9602|6202|8977|6696|10503|3766|5240|3735|3728|9542|12047|1382|9715|276|3237|386|6835
特8路,9257|8960|6318|11051|4784|2709|10264|317|2155|8532|7218|7805|2086|3689|5098|3788|6814|1780|1166|4133|7582|3731|11578|1119|3119|8354|5390|5691|883|226|8215|4842|10134|7718|7087|3164|2824|482|8756|11783|74|10416|10230|10008|9835|10022|5428|10747|9257
特9路,391|1508|8992|7793|7042|11748|10099|5078|3156|7898|6642|9817|2061|5862|9054|3395|1411|6264|7202|2448|10982|4221|8095|11311|2041|6934|7596|4893|2101|7595|7765|2562|5798|8856|7962|9907|391
通9路,1654|7492|1189|1763|776|11105|3041|4877|356|4931|9704|10312|7310|11601|11215|156|4158|295|538|1342|5169|8661|77|7486|5958|6602|3276|2404|8250|1249|376|4912|2176|1360|11321|4414|633|5856|11757|51|1550|7251|6181|5507|2954|4266|7700|1659|1635|10762|9381|9982|6943|4153|8721|3766|8720|10503|6959
特10路,1608|4202|4771|4350|6245|6741|4896|9630|2551|11812|7869|9763|5603|4390|5728|1577|3050|3726|9855|8366|8052|11986|4784|2709|5779|10905|11286|8689|3188|11753|9803|2657|1764|9556|3524|1805
通10路,84|11629|1468|4652|6959|10503|8720|3766|5240|3735|3728|9542|7296|1382|772|7743|276|9766|6037|921|5844|3838|11267|972|8424|8050|3216|3042|1628|432|6911|3429|4966|3880|10833|6576|309|476|2738|5795|10832
特11路,7564|928|7391|10034|7106|7340|2878|50|2591|11576|5866|10859|7862|332|3026|8961|4405|6092|9186|620|7976|9184|9400|8693|788|2762|2304|9879|10822|4319|905|4032|2914|3465|3478|860|4355|8520|841|1204|11817|985|4996|11015|2207|9466
通11路,7971|3299|5703|6440|8977|7597|10025|7580|6745|8365|7482|1656|5021|3040|3725|7673|6449|3748|2420|4166|2645|4552|7233|3533|3318|4212|8020|10561|6197|7527|5067|7177|11706|10065|3629|3795|11093|8168|9931|3430|6596|11147|9210|6793
特12路,4846|6873|8466|9105|4924|2282|11269|1821|362|9442|5712|858|2708|2384|9870|7273|9312|418|2597|1481|4270|2936|2382|8285|10498|10228|9380|8182|803|2255|1807|11089|2769|10859|7862|7681|6873|4846
通12路,84|5703|6440|4652|7597|10025|7580|6745|8365|7482|2428|5021|3040|717|10692|4332|4329|11072|5519|9561|3201|5216|10065|3629|11093|4495|2361|5481|10196|4466|8202|6088|7633|579|1297|4755|751|6452|3045|11736|4704
通12路专线,11966|6988|586|4866|8365|9469|3040|5021|717|10692|4332|2956|11072|5519|9561|3201|5216|11093|4495|759|9752|1325|6800|6528|437|7440|7948|10583|7744|6072|9150|4092|7570|9028|5209
特13路,7119|2300|5114|7169|9268|1083|9560|2514|7496|3231|4194|6065|2123|3275|2792|8421|9767|9553|363|10707|4915|289
通13路,5556|8681|1281|3072|897|11459|6428|2001|6792|8170|3448|10691|1972|11446|4043|4753|1071|480|2576|5068|10145|12003|654|4994|3360|11784|11140|10047|1993|2954|4266|7700|1659|1635|10762|4245|9982|6943|4153|2626|3766|10503|1724|8977|6202|3220|3547|11444|2968|84
特14路,5465|8947|5665|1306|349|1672|11426|2098|8074|10807|115|1019|9515|4915|3459|5930|289|3305|6255|467
通14路,9612|6242|1822|1106|6202|1097|6696|10503|5639|3766|6201|4153|6943|9982|3240|7829|10753|983|8557|519|10532|7742|10211|6829|7079|2538|8629|10190|10619|2650|11024|636|6070|10247|7018|6158|5222|11875|11891|769|9653|11861|3508|8|6146|8688|1810|10813
通14路专线,1194|10652|6070|3655|5726|2650|10619|10190|8629|2581|1535|2737|7178|9485|9132|10759|1659|1635|10762|9443|9982|6943|4153|8721|3766|8720|6283|6959
特15路,7119|2300|5114|7169|9268|7438|1424|8739|7898|3156|1667|5853|10591|10614|99|10222|8913
通15路,6959|10503|8720|3766|8721|4153|6943|9982|7829|10753|983|7683|10532|5024|8056|9744|10505|6420|1900|1486|9291|1853|1445|2780|4746|820|5134|139|1372
特16路,3790|3465|2914|9817|2061|4596|2876|2523|2961|9295|6889|2537|7239|6029|9617|4105|2879|39|3988|6583|10053|2519|10812|11495|6635|419|1511|11836|9900|513|3404|7715|9487|660|10378|5482|7624|578
通16路,8349|9596|340|11136|4096|1103
特17路,11052|9915|2988|11885|2700|5476|9105|10244|6873|2273
特18路,289|10165|10466|8077|10063|3677|9638|320|7294|8692|4343|6513|5333|10591|5853|1674|1667|5623|7475|10359|2896|4179|9146|7237
通18路,11724|4588|11475|5985|1559|2307|276
特19路,7237|9146|4179|2896|7284|11518|3946|3928|3268|7756|3427|6973|134|4636|2822|8982|11150|9168|6513|4343|3422|11795|11336|3764|7958|9419|1797|5640|10714|3599|1522|5930|289
通19路,7327|5297|3720|8186|11575|7053|5199|10789|6440|11629|84|662|7578|7040|7674|7538|5357|4792|4419|5588|1540|8173|5785|1434|11866|6454|11113|1226|7930|1918|2584|2134|9372|3602|9685|6183|7692|4974|5906|5988|7785|9577
通19路专线,7191|5297|877|3720|8186|2056|9650|10891|4023|3870|1168|2934|9073|687|11888|8450|5479|4647
通21路,383|8349|2779|340|7222|7592|10405|1972|3089|3480|3474|4465|6982|10758|6608|51|10110|7251|6181|8136|1993|2954|4266|1224|1659|1635|1728|4245|9982|6943|4153|2626|3766|8720|10503|6696|1097|6202|8871|11444|4118|3299
通22路,84|2968|11444|3547|6202|6696|10503|3766|3644|9982|4245|10762|1635|1659|4266|2954|1993|7774|7251|51|10758|8503|4414|3646|2176|11964|5525|585|3819|7165|5473|6910|6406|7612|735|3783|1379|3327|6936|2922|8008|10632
通27路,84|84|5703|1468|4652|6959|3766|6201|7282|983|8557|10532|11658|10505|6420|291|972|8050|1939
通28路,1588|11216|2509|6452|5209|9629|4729|6072|5984|1327|7948|336|8438|1704|9616|9415|4274|3333|8377|7737|954|113|3206|11933|8848|2412|917|3443|8935|2904|6354|9352|183|2357|8550|2800|5418|3978|10458|9569
通31路,9540|11006|5050|7904|8935|10006|712|9030|7809|8123|10310|6528|7440|1115|579|10583|7633|8013|9497|4582|11090|2677|6372|9707|5996|9015
通34路,3766|6201|6648|6943|9912|4245|7829|8470|7033|5570
通36路,7191|5297|877|8428|8023|2056|9650|6440|3417
通38路,5253|3805|8075|10645|1071|480|8555|2270|8315|654|4994|3360|11784|11140|10047|8394|4903|2954|4266|1224|1659|1635|1728|4245|9912|6943|6648|8721
通39路,7693|1103|11080|3383|9452|5869|4151
通40路,5945|11964|2176|6019|8208|7937|2177|1233|874|2650|6821
通41路,6959|10503|8720|3766|8721|4153|6943|9912|4245|1728|1635|7845|1224|4266|2954|5507|4685|8895|7251|10110|51|6608|10758|6982|4465|3474|3480|3089|1972|10050|11209|3285|2518|2166|345
通42路,9448|383|3778|11377|7816|220|853|1509|8614|2782
通43路,6959|8720|3766|2626|4153|6943|9912|9604|10753|5570|8557|8056|8139|10505|6420|1979|1486|9291|1853|11259|7837|7308|3744|987|8726|9298|11697|5208|1282|10552|7831|4472|843|1768
通44路,3128|20|1497|218|3235|4792|5357|2122|9080|6288|249|1168|9954|9567|8720|9894|10503|6959|1117|402|5199
通45路,1043|2920|477|2735|10579|11888|687|9073|2612|9567|7812|10505|5302|8720|10503|6959|1117|10769|586
通46路,7733|258|1852|10316|7224|2854|7697|9080|7538|2143|7674|7506|7959|6202|1097|1117|7597|10025|8035|10303|8485|8365|1865|7680
通48路,5479|11978|5101|6454|11113|1226|7930|8927|2584|9349|4223|2595|11759|11517|10874|2627
通49路,4876|3353|10534|1852|4419|5588|800|8173|9337|8779|6454|11113|7930|8927|2584|10336|8898
通50路,6943|4245|1728|5477|10611|8541|7795|10578|9290|3207
通51路,84|4118|1498|2965|5531|9667|11665|102
通52路,6490|218|1497|20|3128
通53路,991|11787|1583|11741|8139|8056|7742|11874|8557|983|10753|7829|9912|6943|4153|8721|3766
通58路,5479|10875|3284|10719|2954|5058|632|1578|109|11394|6546|9050|6609|7536|8873|4185|10758
通勤微60路,2613|1498|10090|2249|1344|6711|10138|8921|2092|3845|7599|218|3235|1852|10534|10316|4334|2629|687|1514
兴1路,9128|161|5837|7286|10287|9229|1207|9418|5702|3861|10199|10803|7490|1940|2185|6839|9882|11355|2543|9626|3996|3030|3849|5667|9102|6000|7679|11400|1341|5469|1139|3756|955|6928|9886|9128
兴微1路,10803|1996|7531
兴微2路,7531|6561|5505
兴微3路,8565|3517
兴微4路,4775|1156
兴微5路,1487|3333
兴微6路,2442|8838
兴微7路,652|4612
兴微8路,2967|2241
兴微9路,10293|10000
兴微10路,10666|886
兴11路,5894|7471|6117|10778|2228|5119|10000|2908|5323|6423|709|2633|6510|8943|9024|8004|4224|4006|8318|1663|1789|4683|6928|4709|11572|3436|7398|4187|3722|1211|7419|5947|11193|6086|9595|8918|11807|9388|10955|5753|7044|4415|7246|4240|5017|4796|3328
兴微11路,1300|5060
兴12路,5572|9886|4709|2754|8059|3251|6303|1167|4518|5215|8924|6946|426|1593|5872|11807|6759|10803|1940|2351|6661|9611|8432|7762|2186|7847|5752|521|3030|11182|11007
兴微12路,9320|11546
兴13路北线,5610|4354|1554|1118|2417|11027|619|5744|7090|8989|3091|9636|10504|1107|2635|9626|4751|3964|5825|7044|8818|10604|5089|9595|1388|4|550|1109|6908|3722|4187|8059|3436|955|4709|2754|8059|4187|3722|6908|550|6102|1388|9595|5089|11807|8818|7044|5825|3964|4751|9626|2635|1107|10504|9636|3091|8989|7090|5744|619|11027|2417|1118|1554|4354|5610
兴13路南线,9027|8952|1209|8566|3452|6427|5526|7197|4484|11619|10841|7923|9251|968|8855|21|4593|8458|10049|3069|9357|10542|955|4709|2754|8059|4187|3722|6908|3722|4187|8059|2754|4709|8580|9357|3069|10049|8458|4593|21|8855|968|9251|7923|10841|11619|4484|7197|5526|6427|3452|8566|1209|11607|9027
兴微13路,8964|7110
兴14路,4251|7372|2481|168|7050|2947|9462|10518|6275|6581|10565|2241|8803|6628|10542|3436|1139|7398|4187|3722|6908|6303|1167|4518|635|3613|11606|8686|5459|9102|5667|3030|3996|2635|6142|12038|10908|5744|8989|5387|3905|3639|10225|7494|10972|9235|10175|4309|4715
兴14路区间,3091|5387|3905|3639|10225|7494|10972|9235|10175|4309|4715
兴微14路,8038|3091
兴15路,9128|9886|6928|955|3436|6780|5469|1341|11400|9278|9102|4240|5270|11973|10562|2113|6476|8467|9377|2076|6374|4955|9613|4720|7189|7032|2240|1374|9422|10958|6204|2442|8700|7123|6379|3823|6748|10092|7118|2069|6279|3557|7493|5224|8254|6850
兴微15路,9626|8038
兴16路,6748|3823|6379|3944|1678|7118|5366|6046|7628|9616|8893|2302|10528|8703|3786|14|8813|3409|6650|5410|10195|9091|2673|10625|1913|3651|11143|10933|9613|4955|4837|10555|5659|2935|5194|2996|10588|10284|8964|9320|8789|5469|6780|3436|955|6928|9886|9128
兴16路区间,14|8813|6650|5410|10195|9091|11265|10625|1913|3651|11143|10933|3260|9613|2892|11693|1771
兴微16路,2390|7889
兴17路,6701|4432|4553|176|9187|4841|7464|5054|10755|7446|10928|10016|618|10660|1931|8181|8934|11498|7828|253|1808|3797|9305|11449|9686|1902|8463|8437|6062|5932|2004|6549|6298|9880|8002|10241|7830|6099|5555|5553|3270|4696|1458|9243|3908|168|7050|2947|9462|9453|10518|6275|6581|10565|2241|8803|6628|955|4709|2754|8059|4187|3722|1211|7419|1225
兴微17路,1718|5305
兴18路,7398|8059|9886|6928|955|6628|8803|2241|10565|6581|6275|10518|9453|9462|4377|7372|10999|1230|399|3464|748|1458|4696|3270|11952|2107|12000|5011|2205|7915|6330|11855|9305|3797|4680|8594|9793|10073|4517|2039|8726
兴微18路,8813|7591
兴19路,7419|1211|3722|4187|7398|1139|3436|10542|9357|3069|10049|9248|1625|7136|8678|6683|10693|10549|9947|1954|5180|1294|4277|53|7495|5907|11217|734|6148|2706|10541|10775|10689|5889|9225|8494|8231|1813|4735|1727|4235|1091|11957|6761|10736|3154|3970|5582|8361|1416
兴微19路,594|1718
兴20路,4418|629|5501|3580|2193|1400|3482|10215|4763|6193|1276|618|9799|5859|919|9088|6769|11060|232|405|9880|8002|10241|7830|10159|6099|5555|4696|1458|3464|399|5670|5090|11011|4749|1625|9248|10049|3069|9357|955|6928|9886|161|3722|4187|7398
兴微20路,6891|579
兴21路,9128|9886|4709|2754|8059|7398|1139|3436|8580|6928|4683|1789|1663|8318|4006|4224|5723|5817|4590|10000|3712|1545|2521|6117|7615|1637|754|1191|5468|5042|8166|535|1986|2014|11464|11463|7547|2499|8564|11972|9865|8654|5189|6381|3093
兴21支路,3699|7126|7419|652|3722|4187|7398|1139|11572|955|3244|4683|11837|1663|8318|5387|4224|5723|5817|9834|4422|4097|9648|292|10237|5918|10581|7449|2398|1477|5629|2441|10096|11389|5626|990
兴21路延长线,9128|9886|4709|2754|8059|7398|1139|3436|8580|6928|4683|1789|1663|8318|4006|4224|5723|5817|4590|10000|3712|1545|2521|6117|7615|1637|754|1191|5468|5042|8166|535|1986|2014|11464|11463|7547|2499|8564|11972|9865|8654|5189|6381|8806
兴微21路,5153|10710
兴22路,6617|4182|975|1197|2695|2840|11535|3787|4805|808|6313|2441|7125|5629|6691|1477|830|3023|10656|7325|11280|9784|1039|4111|10206|8390|6830|5652|2121|4542|3843|11234|3690|5931|11046|10709|4363|5837|3722|4187|8059|2754|4709|9886|9128
兴微22路,6107|2442
兴23路,11399|2003|5231|5274|6587|8489|1368|3691|12002|5592|1857|5023|3397|7741|11718|6728|11065|2065|11319|4789|9691|9532|823|9154|9859|4401|11281|8230|1751|7817|11029|11773|1275|10193|2871|10446|5681|6704|4006|1350|8580|3436|1139|5469|1341|8896|6692|7421
兴微23路,2442|11057
兴24路,7421|6692|8896|1341|5469|1139|3436|8580|1350|4006|6704|3979|5681|10446|2871|10193|1275|11773|11414|11029|7817|1751|8230|11281|4401|9859|9154|823|9532|9691|1655|5811|9467|5771|11365|4156|3197|5694|1857|5887|2394|9347|3398|7508|4831|4807|7309|2423|4204
兴25路,8991|7676|181|4439|4585|5213|10883|3690|5931|11046|10709|4363|4913|161|9886|10713|2754|8059|6780|5469|8789|9320|8902|7019|8964|4814|10588|7031
兴25支路,6629|88|10413|9862|5033|1328|10709|4363|5837|161|9260|3365|2754|8059|6780|5469|8789|9320|7019|1287|4159|3420
兴26路,10637|6403|9007|3339|6393|262|11461|11430|9658|898|10756|2881|10177|5180|11359|946|11497|4402|11480|2564|8350|5549|12010|7938|8199|9248|3976|11576|21|10049|3069|9357|8580|3436|7398|3251|6303|10161|6086|10711|2495|7777
兴微26路,9626|4289|4804|9942
兴27路,6692|8896|1341|5469|1139|3436|914|1350|4006|6704|5723|5817|4590|10000|281|10809|11547|4493|1479|11414|2067|10517|8189|2532|8185|3831|5632|823|1569|6923|5330|3121|6253|10436|4450|6985
兴微27路,468|10195|8813
兴28路,10711|6086|1109|6908|3722|4187|7398|1139|3436|914|1350|4006|6704|5723|5817|4590|10000|281|10809|2105|4260|2997|9979|6533|6067|5290|7083|5443|5339|72|393|6740|379|6415|1520|149|831|5294|9565|5612|4776|7778|9533|545|7894|4102
兴28路区间,10711|3500|8672|8110|7865|11755|6908|3722|4187|7398|1139|11572|914|7602|4006|6704|5723|5817|11406|10000|1303|10809|499|204|7015|9979|4496|11074|6678|2718|5354|2425|4063|3763|4781|2921|1548
兴微28路,468|3636|8813
兴29路,2175|1820|7571|2076|9377|11071|5659|2935|11443|5217|11291|6285|11148|5444|10849|2085|9985|8521|4453|10279|1916|8678|7136|1625|9248|10049|3069|2675|8580|3436|7398|4187|3722|161|9128
兴30路,3936|8106|3569|8527|460|2971|2136|2187|9390|10185|8550|5568|7439|2918|6938|813|10403|2338|11711|11249|6598|9979|2997|6585|4260|499|6322|10809|281|10000|4590|5817|11062|5681|4006|1350|8923|5821|3436|1139|5469|8896|6692
兴30路支,7124|7835|499|7470|10809|10000|11406|5817|5723|8830|1300|9886|910|2754|8059|4187|3722|6908|10612|7126|5967|7572|10711|7777
兴31路,3699|7126|6908|3722|4187|7398|1139|3436|8580|9357|3069|10049|8458|4890|9847|11619|4484|7197|4749|1625|7136|8678|1916|11135|9947|1824|3730|3374|5544|1334|6921|8292|303
兴32路,14|6140|336|7948|1679|10583|5209|5118|6452|6718|8197|9804|3702|1615|4735|6776|4235|6761|2322|8783|7116|2509|182|1932|4763|11870|6394|3482|3413|679|846|9778|2446|4229|11782|10566
兴32路区间,14|8813|6650|5410|9072|10835|9463|5275|4664|9068|3654|8878|3114|438|3732|9708|5660|6148|4658|3521|11626|10623|10976|11908|1446|8494
兴33路,9128|9886|6928|8580|3436|7398|4187|3722|7618|7126|11193|6424|2877|6190|8203|2152|3073|5116|8163|4908|11229|7207
兴34路,9626|11838|11666|4367|10889
兴35路,4205|9305|11855|9686|1902|8463|8437|5973|10297|2624|4642|6430|3178|10241|7830|6099|5555|5553|9445|1956|7860|854|399|11011|1625|9248|10049|3069|9357|8580|2754|8059|4187|3722|6908|550|682|6086|9595|5089|11807|6759|1996|10803
兴36路,9128|161|4782|8059|3251|6303|1167|4518|5215|8924|6946|426|4415|5752|653|7246|4240|5270|1454|4804|10871|842|10256|9272
兴37路,5017|4240|9102|5459|2834|1593|5872|11807|6759|1996|8553|5702|10711|682|550|6908|3722|4187|8059|161|1300|11047|677|11125|10493|5060
兴39路,5817|2040|11512|10010|1074|5723|6848|11183|8952|5817
兴40路,10000|10676|4590|10592|7060|5902|10000
兴42路,4415|7246|4473|9924|7701|9042|6573|5458|4904|5017|4473|4713|9102|8217|7735|4473
兴44路,7215|8909|1261|10809|10000|3712|1545|2021|5976|7371|5894|9944|4024|4690|7449|1997|330|11382|5629|7125|9531
兴45路,1139|7398|4187|3722|161|1300|11047|5723|9896|10446|6966|2871|1275
