#nodeId,buses
10498,637路|638路|39路|夜10路|122路|43路|44路|夜20路|139路|特12路
7836,Y16路
6505,开发区2路|开发区5路
6508,昌21路|昌58路
7839,H26路
7838,505路|运通101路快|992路|快速直达专线48路|运通101路|914路|347路|489路|664路|快速直达专线147路
6507,密50路|密51路|密38路支线
6520,377路|夜11路|夜12路|474路|88路|48路|19路|454路
7851,993路|房46路|835路|835路快|快速直达专线63路|房27路|房28路
7850,H46路
6522,377路|646路|434路|夜22路|676路|410路|631路|679路
7853,917路快
6521,昌21路
7852,842路
880,966路|专37路|530路|621路|运通128路|415路
881,38路|124路|109路
882,顺40路|顺12路区间|顺38路|顺39路|顺31路|顺18路区间|顺34路区间|顺28路|顺14路|顺12路|顺28路区间汉石桥方向|顺28路区间道口|顺19路
883,637路|28路|72路|运通107路|35路|91路|402路|976路|夜30路|846路|848路|特8路|快速直达专线146路
884,昌20路
885,昌69路
886,兴微10路
887,运通114路|332路|333路|运通106路|夜8路|运通124路|584路|运通118路
7844,房51路|993路|快速直达专线119路|646路|房3路|房42路|956路|快速直达专线120路|快速直达专线129路|832路|房38路|专94路|专93路
6513,332路|运通106路|运通105路|695路|563路|86路|653路|夜8路|658路|92路|717路|特4路|特18路|特19路
888,886路
7843,Y11路|Y36路
889,Y16路
6512,密65路|密68路|密67路|密62路|密63路|密60路
7846,顺41路|顺20路区间|顺40路|顺45路|顺43路|顺37路|顺39路|顺33路|顺31路|空港7路|顺1路|顺26路|顺23路|顺24路|顺18路|顺15路|顺16路|顺19路
6515,8路|夜28路
6514,顺34路
7845,通41路
7848,H52路|980路快|H61路|密10路
6517,房21路|房24路
7847,兴12路|631路
6516,384路
6519,926路
6518,647路|临8路|806路|589路
7849,密28路|密27路
7860,兴35路
6531,快速直达专线115路|465路|751路
7862,36路|958路|运通102路|122路|夜20路|53路|特3路|特11路|特12路
7861,638路|专72路|快速直达专线135路|976路|986路
5200,517路|运通121路
6530,917路
10471,H43路|H46路|H45路|H48路|H47路|H15路区间|H16路|H15路|H26路|H29路|H31路
5201,962路
7864,专81路
6533,842路|937路|兴28路
5202,昌26路
6532,运通114路|560路|871路|878路|运通117路|543路
7863,顺36路区间|顺36路|顺31路区间|顺31路|顺32路|空港8路|970路
10470,密66路
890,密12路
891,550路|339路|951路|专57路|河北庄-朱家坟通勤班车|565路|830路|356路|662路|快速直达专线24路|快速直达专线25路|978路|458路|459路|897路|983路
892,941路|452路
893,335路
894,580路
895,816路
896,顺42路
897,通13路
898,兴26路
10473,639路|659路|快速直达专线105路
899,813路
7855,快速直达专线80路
6524,开发区3路|580路
7854,943路|943路快
6523,605路|夜25路|585路|673路|502路
10472,顺31路区间|H52路|顺31路|空港8路|H61路
6526,郊100路|空港3路|顺31路区间
7857,地铁15号线
10475,大兴专1路
6525,590路|昌68路
7856,专113路|快速直达专线34路|专87路
10474,顺12路
6528,通12路专线|通31路
10477,运通111路|657路|535路|363路
7859,特6路
10476,密17路支4|密17路
7858,顺42路|顺22路
6527,390路|452路|546路
10479,Y39路
10478,Y12路
6529,房11路
6540,639路|306路
7871,专113路|31路|快速直达专线34路|439路|专87路|地铁7号线
7870,兴49路
6542,682路|75路|991路|911路|126路|夜3路|306路|夜6路|快速直达专线101路
10480,862路|867路旅游专线
7873,北京妇产医院
5210,房47路
6541,680路|51路
7872,917路快
5211,401路|404路
5212,515路|696路
10482,郊81路
7875,顺20路
6544,密1路西线
10481,509路|运通114路|333路|运通106路|运通108路|476路|437路|438路|393路|534路|特6路|498路|运通118路|636路
7874,运通114路|运通101路快|992路|425路|79路|33路|运通101路|425路快车|611路|355路|664路|539路|360路|365路|运通118路
6543,房17路|房19路
5213,兴25路
7866,M21路|M20路|948路|370路|929路木城涧|运通101路|M05路|M07路|929路|931路|M18路|M17路|M19路|892路|325路
6535,331路|609路|484路|94路
5203,兴48路
10484,平50路
7865,兴54路|兴28路区间
5204,房11路|房39路
6534,Y26路
10483,专101路
5205,房50路|房43路|房49路|房48路
10486,31路|41路|夜34路
6537,880路|880路快
7868,专165路
7867,938路卓达三溪塘专线|938路
10485,地铁10号线|高铁快巴1线|地铁6号线
5206,房45路
6536,密7路
5207,997路
10488,962路
6539,352路
6538,昌21路|郊100路|376路|559路|昌57路|昌13路|昌57路支|345路|专105路|专106路|昌55路|884路|326路
10487,820路|986路
7869,快速直达专线83路|特10路
5208,通43路
5209,通12路专线|通28路|821路|826路|兴32路|975路|846路
10489,Y07路
7880,488路|364路|585路|586路|502路
6551,828路
7882,快速直达专线58路
6550,顺40路|郊100路|顺39路|H52路|918路|H61路|918路关上|顺19路
5220,375路|331路|606路|609路|夜14路|运通103路|386路|693路|562路|478路|438路|617路|392路|498路|632路|快速直达专线106路|快速直达专线14路
7881,33路|489路|588路环线|632路
6553,快速直达专线53路|516路
5221,993路|房39路|快速直达专线63路|房28路
7884,北小营-东直门通勤快车
7883,941路|337路|959路|385路|夜5路|专108路|318路|327路
6552,505路|运通112路|698路|318路|360路快|360路|630路
5222,通14路
11780,顺42路|955路|915路|顺31路|933路
5223,专59路|957路
6555,929路
7886,木林1路
6554,590路|昌68路
5224,兴15路|652路|快速直达专线120路|运通202路
7885,12路
10459,926路
10458,通28路
11789,专69路
11782,940路|兴51路|兴32路|郊90路
5214,Y10路
10451,运通111路|421路|404路|夜32路
7877,681路|996路|专101路|443路|专42路
6546,通5路|通58路
11781,昌22路|949路|643路|昌16路|昌13路|昌2路|专105路|专106路|昌1路|643路区|昌11路区间|昌13路空军第二十三厂|493路|昌70路|326路
5215,兴12路|兴47路|兴36路|842路|844路|848路|937路
6545,Y23路
10450,顺11路
7876,M17路
10453,941路|运通116路|运通112路|597路|961路|396路|489路|358路|972路|977路
7879,509路|运通114路|运通112路|运通108路|518路|476路|562路|地铁16号线|449路|362路|运通123路|328路
5216,通12路专线|通12路
11784,通38路|通13路
6548,M14路|M12路
11783,998路|820路|运通103路|692路|300路快|300路|49路|968路|631路快|839路|483路|351路|快速直达专线134路|973路|夜30路|特8路|678路|631路
10452,兴49路
6547,313路
7878,897路
5217,兴29路
10455,房17路|房16路|房19路
5218,695路|345路|618路
11786,昌70路
10454,466路|384路区间
5219,917路快
6549,兴17路|兴49路
11785,3路|夜12路|42路|46路|56路|15路|19路
10457,运通105路|429路|432路|699路|393路|快速直达专线138路|447路|448路|717路|365路|运通118路|982路
11788,密63路
10456,密2路
11787,通53路
6560,房39路
7891,818路班车
7890,663路
5230,940路
6562,昌22路|顺20路区间|顺46路|463路|顺30路|922路
7893,M07路
7892,昌55路
6561,兴微2路
5231,兴23路
6564,快速直达专线50路|330路|908路|518路|651路|522路|963路|328路|633路
5232,房51路|房15路|房18路|房2路|房42路|房41路|房31路|房37路
7895,空港1路中转摆渡车|空港7路|空港8路|空港5路|空港9路
6563,640路|359路
5233,昌17路
7894,兴28路
5234,Y18路|Y29路|Y34路
10460,专113路|专71路|快速直达专线34路|专87路
11791,Y26路
7897,平49路|平44路
6566,昌32路
5235,508路|运通104路|88路|夜4路|47路|618路|883路|620路|夜38路|22路|635路
11790,334路|695路|360路快
7896,696路|657路|130路|132路|538路|677路|983路|416路|854路
6565,801路
10469,密57路
6557,944路|运通113路|运通201路|快速直达专线88路|567路|657路|966路|132路|538路|409路|416路
5225,591路|435路|316路|317路
11793,运通107路|413路|503路
10462,845路
7888,顺16路|平15路|平13路
5226,房3路|956路|房47路|832路|房38路
10461,永丰产业基地通勤车
11792,959路|977路
7887,密1路|密1路西线
6556,平12路
11795,27路|地铁4号线大兴线|111路|332路|运通106路|运通105路|快速直达专线49路|运通104路|563路|347路|87路|夜8路|机场巴士15线|534路|360路|362路|特4路|105路|107路|632路|特19路
5227,昌68路
6559,房33路
10464,M18路
6558,昌21路|昌59路|H54路|870路|昌37路|昌31路
5228,运通102路|122路|夜22路|351路|937路
10463,383路|964路|M06路|633路
7889,652路|快速直达专线120路|523路|兴微16路|665路|快速直达专线22路|开发区5路|运通202路
11794,804路|808路
10466,85路|65路|特18路
11797,密7路
5229,440路|573路
11796,平26路|平39路
10465,Y02路
10468,顺17路区间后岭|顺17路|顺17路区间大洛泡
11799,741路|395路|19路
11798,Y10路
10467,813路|818路|818路快
6571,专28路|运通123路
5240,372路|647路|通7路|临8路|通10路
6570,昌51路
5241,密17路支4|密5路|郊82路|密16路
6573,兴42路
6572,平20路|平34路|918路关上
5242,平14路
5243,顺36路区间
6575,密9路|兴62路|兴63路
6574,密3路
5244,顺21路区间
6577,H43路|H11路|H29路|H30路|H32路|H31路|H33路
5245,973路|851路
5246,通7路
6576,通10路
10437,856路
11768,昌52路
11767,902路|330路|908路|642路|651路|苏家坨通勤班车|544路|330路快车
10436,兴27路
10439,房21路|房23路|房22路|房25路|房24路
10438,兴58路|927路|976路
11769,464路|441路
6568,平2路
11760,顺4路
7899,475路
5236,818路班车
7898,26路|运通113路|运通109路|740路公益西桥|快速直达专线127路|740路|660路|751路|特9路|快速直达专线61路|498路|特15路|983路
5237,昌57路支
6567,392路|专34路环线|448路
5238,房1路
11762,房47路|房36路|房36路区间
10431,11路|363路
6569,兴53路
5239,地铁10号线
10430,Y12路|Y11路|Y14路|Y13路|Y16路|Y18路|Y19路|Y23路|Y28路|Y27路|Y29路|873路|Y30路|Y32路|Y31路|Y34路|Y36路|Y38路|925路|Y37路|Y39路
11761,房18路支1
10433,637路|夜7路|专87路|专165路|23路
11764,396路
10432,856路|平32路|北小营-东直门通勤快车|850路
11763,3路|夜10路|88路|夜4路|42路|13路|105路
11766,844路区间|844路
10435,967路|969路|842路
10434,123路
11765,H15路|H29路
6582,Y13路
5250,411路
6581,兴14路|兴17路|兴18路
5251,地铁1号线
5252,941路|运通116路|运通112路|597路|336路|396路|489路|358路|972路|快速直达专线26路|977路
6584,顺4路
6583,113路|115路|431路|夜3路|701路|夜34路|特16路
5253,通38路
5254,房17路|房18路|836路张坊|917路快|房45路|房41路|917路|房18路支1|房18路支2
6586,Y01路
6585,兴30路
5255,房29路
6588,快速直达专线69路
5256,588路环线
6587,948路|房14路|顺45路|房13路|河北庄-朱家坟通勤班车|密2路|833路|木林1路|房21路|房20路|顺15路|兴23路|房23路|房22路|房25路|房24路|房14路区
5257,房18路支1
6580,房52路
11779,专116路|418路
10448,86路|928路|311路
11778,昌58路
10447,M07路|931路
10449,密16路
6579,昌22路|昌19路|922路|专49路
11771,房17路|房16路|房18路|房45路|房41路|房18路支1|房18路支2
5247,333路|518路|476路|699路|夜4路|614路|618路|392路|快速直达专线4路|运通118路|328路|632路
10440,962路|537路
11770,639路|运通111路|648路|517路|690路|快速公交2线|615路|488路|411路
5248,平24路|平23路|平22路|平21路|平41路|平35路花峪|平47路|平62路
6578,836路张坊
10442,71路|524路
5249,346路|地铁16号线
11773,兴23路|兴24路
11772,专22路
10441,昌70路
11775,2路|82路|夜2路
10444,M18路
11774,Y19路
10443,专50路
11777,956路|832路|895路|896路
10446,兴45路|844路|兴23路|兴24路
11776,M15路
10445,418路
5261,运通114路|333路|专34路环线|636路
6593,H49路|H12路|H13路|H25路
6592,密30路|密32路|密31路|密33路|密36路|密35路|密5路|郊81路|郊80路|密18路|密17路|密10路|密57路|密12路|密25路
5262,902路|苏家坨通勤班车|543路|544路
6595,房17路|房16路|房18路|836路张坊|917路快|房45路|房41路|917路
5263,393路|特4路|运通123路|运通118路|636路
6594,H22路支线|H14路|H60路|郊80路|H22路区间|H63路|942路快|H22路|H21路|郊94路|H37路
5264,专80路环线
5265,370路|373路|337路|76路|77路|32路|33路|89路|夜5路|快速直达专线6路|624路|运通120路|64路|68路
6597,密6路|密6路支线
5266,473路
6596,通11路
6599,836路张坊|房31路
5267,962路
5268,426路
6598,兴30路
6591,948路|370路|941路快|325路
6590,812路
5260,517路|运通121路
5258,顺48路
6589,平25路
5259,803路
5272,空港5路区间|顺12路区间|顺4路|915路|顺2路|915路快|顺13路|顺12路
5273,顺37路|顺16路
5274,兴23路
5275,兴32路区间
5276,833路
5277,兴63路
5278,顺28路|顺21路|顺21路区间|顺28路区间道口
5279,Y26路
5270,兴59路|兴15路|兴36路|大兴专1路
5271,房24路
5269,Y10路
5283,938路快
5284,密13路
5285,空港3路
5286,专13路|88路|48路|夜23路|高铁快巴2线|10路
5287,顺29路|顺28路区间道口
5288,房17路|房16路|房19路
5289,H42路|H41路|864路
5280,935路快|847路|935路|854路
5281,地铁4号线大兴线
5282,昌68路
5294,兴28路
5295,684路|116路|夜20路|130路|13路|18路
5296,125路
5297,通19路专线|通36路|669路快|316路|669路|582路|快速直达专线13路|通19路
5298,34路|674路
5299,962路|537路
5290,937路|兴28路
5291,密34路|密19路支线|密19路|密20路|密21路|密24路
5292,顺18路区间|顺18路
5293,346路|633路
1701,专6路
1700,H39路
1709,顺5路
1708,房27路
1707,917路快|917路
1706,28路|120路|126路|43路|夜24路|403路
1705,842路
1704,通28路
1703,房35路
1702,专113路|740路公益西桥|865路|740路|657路|快速直达专线75路|54路|夜34路|450路
10390,通2路
10392,323路|549路
10391,H23路区间|H23路区间六渡河|H34路
10394,房30路
10393,房17路|房16路|房18路|836路张坊|917路快|房45路|房41路|917路|房18路支1|房18路支2
1712,828路
1711,夜10路|124路|107路
1710,密6路支线
10396,H06路|H53路环线
1719,901路|906路|831路
10395,平5路
10398,夜16路|477路|395路|459路|678路
1718,兴微19路|兴微17路
1717,顺29路
10397,313路
1716,983路
1715,平24路|平23路|平22路|平42路|平41路|平34路
10399,密3路
1714,房48路
1713,密16路
1723,房19路
1722,昌35路
1721,房14路|房20路|房14路区
1720,密10路
1729,811路|818路|818路班车
1728,通21路|通38路|通5路|通41路|通州森林公园1路|通50路
1727,兴19路
1726,641路|364路|672路|418路
1725,地铁6号线
1724,通13路
1734,842路
1733,845路
1732,房46路|房30路
1731,916路快车|916路
1730,昌68路
1739,昌27路
1738,874路|Y31路|925路
1737,顺45路|顺15路|顺16路
1736,813路|814路|814路班车|快速直达专线9路
1735,905路|专112路|970路快|471路|928路|快速直达专线71路|571路|445路|882路|快速直达专线29路|851路|985路|854路|987路
1745,地铁16号线
1744,中关村科技园石景山园区通勤车
1743,698路|360路快|360路|630路
1742,33路|85路|481路
1741,684路|128路|41路
1740,H43路|H11路|H29路|H30路|H32路|H31路
1749,专38路
1748,464路|441路|621路
1747,813路|818路|818路快
1746,专83路|快速直达专线2路
1756,559路|快速直达专线124路|快速直达专线138路|885路
1755,兴47路|兴48路|兴49路
1754,810路
1753,运通105路|521路|运通123路|运通119路
1752,917路快
1751,密3路|兴23路|兴24路
1750,838路
1759,944路|387路|301路|快速公交3线|快速直达专线141路|快速公交3线区间|专8路|18路|夜34路
1758,快速直达专线57路|464路|专107路|快速直达专线76路|966路|专81路|617路|751路|620路|621路|快速直达专线28路|运通128路|运通117路|984路
